581.624 -0.000344 0.000000 0.001963 0 0 0 0
595.074 0.022642 0.001746 0.878009 0 0 0 0
595.474 0.091239 0.001957 1.264288 0 0 0 0
596.274 0.391924 0.001237 2.188685 0 0 0 0
596.724 0.469617 0.003393 2.634763 0 0 0 0
597.174 0.598046 0.003768 3.338027 0 0 0 0
597.774 0.680460 0.003346 3.826212 0 0 0 0
598.074 0.771613 0.003434 4.430946 0 0 0 0
598.874 0.948000 0.003731 5.473940 0 0 0 0
599.324 1.054289 0.003544 6.021813 0 0 0 0
599.824 1.101293 0.005806 6.497406 0 0 0 0
600.124 1.235947 0.004899 7.091745 0 0 0 0
600.924 1.382218 0.005380 8.049471 0 0 0 0
601.424 1.471791 0.006788 8.603782 0 0 0 0
601.974 1.620481 0.007456 9.462490 0 0 0 0
602.424 1.741614 0.007419 10.183599 0 0 0 0
602.824 1.839991 0.008448 10.779960 0 0 0 0
603.224 1.895447 0.007154 11.211276 0 0 0 0
603.624 2.043984 0.007607 11.990660 0 0 0 0
604.024 2.173487 0.007931 12.746404 0 0 0 0
604.524 2.273793 0.008971 13.353615 0 0 0 0
604.974 2.372885 0.009083 13.965504 0 0 0 0
605.324 2.415444 0.007206 14.407234 0 0 0 0
605.674 2.602008 0.009446 15.213286 0 0 0 0
606.474 3.044590 0.015254 16.585768 0 0 0 0
607.074 3.323864 0.017267 17.151308 0 0 0 0
607.424 3.659837 0.015340 17.694391 0 0 0 0
607.874 4.132487 0.015430 18.378927 0 0 0 0
608.324 4.656400 0.017031 18.993681 0 0 0 0
608.624 4.884937 0.017788 19.234894 0 0 0 0
609.074 5.600617 0.017580 19.890003 0 0 0 0
609.374 5.850476 0.017415 20.096365 0 0 0 0
609.874 6.527929 0.019277 20.584503 0 0 0 0
610.324 7.082568 0.017417 20.910795 0 0 0 0
610.824 7.973447 0.019408 21.330372 0 0 0 0
611.274 8.582491 0.019806 21.572466 0 0 0 0
611.774 9.351292 0.019777 21.820663 0 0 0 0
612.174 10.157041 0.020594 21.995598 0 0 0 0
612.624 10.646263 0.021324 22.069160 0 0 0 0
612.974 11.334097 0.023926 22.144394 0 0 0 0
613.624 12.293796 0.025002 22.383423 0 0 0 0
613.974 12.928810 0.025854 22.521803 0 0 0 0
614.324 13.444359 0.025430 22.631958 0 0 0 0
614.724 14.064068 0.025274 22.766087 0 0 0 0
615.224 14.869779 0.025213 22.961559 0 0 0 0
615.524 15.533201 0.026099 23.197929 0 0 0 0
615.924 15.874979 0.022943 23.421488 0 0 0 0
616.324 16.455105 0.023824 23.753185 0 0 0 0
616.724 17.014303 0.025545 24.097191 0 0 0 0
617.124 17.623903 0.027137 24.495165 0 0 0 0
618.124 19.077284 0.028129 25.802134 0 0 0 0
618.474 19.285881 0.031166 26.044725 0 0 0 0
618.874 19.642477 0.031183 26.585110 0 0 0 0
619.174 19.894234 0.034864 27.021959 0 0 0 0
619.624 20.168007 0.034921 27.621099 0 0 0 0
619.924 20.346699 0.033325 28.101900 0 0 0 0
620.424 20.510616 0.033639 28.860968 0 0 0 0
620.724 20.621393 0.032388 29.529030 0 0 0 0
621.024 20.709558 0.032687 30.036736 0 0 0 0
621.674 20.817232 0.036170 30.755514 0 0 0 0
622.074 21.037611 0.035824 31.592886 0 0 0 0
622.374 21.097353 0.035679 31.917852 0 0 0 0
622.874 21.278627 0.037313 32.885944 0 0 0 0
623.174 21.375008 0.035832 33.340977 0 0 0 0
623.574 21.480581 0.034919 33.845085 0 0 0 0
623.924 21.651857 0.038478 34.658363 0 0 0 0
624.274 21.792742 0.037681 35.308956 0 0 0 0
624.574 21.853813 0.036570 35.623848 0 0 0 0
624.924 21.963507 0.036918 36.107616 0 0 0 0
625.274 22.139187 0.038932 36.923347 0 0 0 0
625.624 22.285713 0.041673 37.584930 0 0 0 0
626.124 22.386410 0.038295 38.044266 0 0 0 0
626.524 22.559252 0.040945 38.862988 0 0 0 0
626.824 22.655596 0.039227 39.331772 0 0 0 0
627.224 22.737148 0.038670 39.826275 0 0 0 0
627.524 22.816456 0.037180 40.286850 0 0 0 0
627.874 22.969042 0.042596 40.985374 0 0 0 0
628.324 23.119989 0.040430 41.802837 0 0 0 0
628.774 23.157354 0.046195 42.203907 0 0 0 0
629.224 23.235416 0.040990 42.853760 0 0 0 0
629.674 23.424202 0.044616 43.883411 0 0 0 0
629.974 23.437819 0.043086 44.216724 0 0 0 0
630.374 23.526100 0.042327 44.870697 0 0 0 0
630.924 23.603195 0.044177 45.650978 0 0 0 0
631.224 23.646046 0.044329 46.132141 0 0 0 0
631.774 23.781399 0.048120 47.285984 0 0 0 0
632.224 23.843830 0.048190 47.941727 0 0 0 0
632.574 23.906731 0.048730 48.591347 0 0 0 0
632.974 23.982428 0.049000 49.253582 0 0 0 0
633.374 24.062057 0.049961 50.087791 0 0 0 0
633.724 24.090694 0.049720 50.396633 0 0 0 0
634.374 24.175617 0.050146 51.564220 0 0 0 0
634.674 24.242582 0.050882 52.237053 0 0 0 0
635.124 24.284487 0.052872 52.708160 0 0 0 0
635.724 24.363949 0.052976 53.689041 0 0 0 0
636.024 24.444904 0.053143 54.532696 0 0 0 0
636.374 24.454727 0.053502 54.846905 0 0 0 0
636.824 24.474840 0.061408 55.664326 0 0 0 0
637.174 24.526730 0.054876 56.182163 0 0 0 0
637.574 24.585218 0.057157 56.944111 0 0 0 0
637.874 24.611467 0.055998 57.309948 0 0 0 0
638.324 24.636713 0.055972 57.791859 0 0 0 0
638.674 24.688284 0.056980 58.623379 0 0 0 0
639.024 24.724760 0.057207 59.304264 0 0 0 0
639.474 24.731213 0.058437 59.780323 0 0 0 0
640.024 24.705116 0.057759 60.605247 0 0 0 0
640.424 24.717567 0.059483 61.429703 0 0 0 0
640.824 24.690592 0.059965 62.261745 0 0 0 0
641.124 24.686172 0.059117 62.580513 0 0 0 0
641.724 24.602604 0.060235 63.396202 0 0 0 0
642.174 24.429165 0.060537 64.368195 0 0 0 0
642.774 24.227526 0.063114 65.162460 0 0 0 0
643.224 23.953819 0.061672 65.945892 0 0 0 0
643.524 23.708651 0.063120 66.555725 0 0 0 0
643.824 23.499136 0.062696 66.997604 0 0 0 0
644.174 23.192505 0.062784 67.579002 0 0 0 0
644.674 22.859692 0.062792 68.147453 0 0 0 0
645.174 22.505829 0.062251 68.695824 0 0 0 0
645.674 21.721914 0.062162 69.770470 0 0 0 0
646.324 21.192465 0.063077 70.409012 0 0 0 0
646.674 20.872906 0.063037 70.770149 0 0 0 0
647.224 20.289896 0.065596 71.387589 0 0 0 0
647.524 19.828339 0.062987 71.820518 0 0 0 0
647.824 19.577551 0.063335 72.032692 0 0 0 0
648.174 19.204176 0.062970 72.338112 0 0 0 0
648.624 18.403017 0.062848 72.962029 0 0 0 0
648.924 18.141474 0.062782 73.150970 0 0 0 0
649.224 17.738302 0.062160 73.432945 0 0 0 0
649.624 17.034904 0.063104 73.867279 0 0 0 0
650.074 16.464249 0.063512 74.189293 0 0 0 0
650.524 15.884243 0.063289 74.494026 0 0 0 0
650.824 15.450856 0.061773 74.701294 0 0 0 0
651.324 14.980576 0.062264 74.898888 0 0 0 0
651.724 14.056352 0.063487 75.249596 0 0 0 0
652.024 13.592941 0.062555 75.401421 0 0 0 0
652.524 12.796929 0.061399 75.625565 0 0 0 0
652.924 12.155406 0.059148 75.767960 0 0 0 0
653.324 11.680060 0.059378 75.867264 0 0 0 0
653.874 10.864550 0.059581 76.012497 0 0 0 0
654.224 10.056726 0.062102 76.137634 0 0 0 0
654.624 9.399899 0.061280 76.251160 0 0 0 0
655.324 7.935564 0.060727 76.530327 0 0 0 0
655.824 7.450641 0.060363 76.621391 0 0 0 0
656.174 7.126035 0.058183 76.683586 0 0 0 0
656.474 6.311175 0.058644 76.797935 0 0 0 0
657.024 5.487634 0.057811 76.918404 0 0 0 0
657.474 4.837596 0.056972 77.029411 0 0 0 0
657.824 4.023972 0.057644 77.162849 0 0 0 0
658.174 3.529347 0.056964 77.237129 0 0 0 0
658.474 3.200202 0.057704 77.296234 0 0 0 0
658.974 2.210706 0.056618 77.469872 0 0 0 0
659.274 1.894631 0.056698 77.511299 0 0 0 0
659.674 0.899982 0.056279 77.669601 0 0 0 0
660.124 0.404496 0.056772 77.753387 0 0 0 0
660.474 -0.060594 0.057788 77.818756 0 0 0 0
660.774 -0.564228 0.057537 77.904785 0 0 0 0
661.074 -0.885647 0.057916 77.952393 0 0 0 0
661.524 -2.038057 0.055591 78.145485 0 0 0 0
661.824 -2.348377 0.058248 78.197655 0 0 0 0
662.274 -2.797239 0.059886 78.267105 0 0 0 0
662.774 -3.642480 0.056875 78.392265 0 0 0 0
663.124 -4.480356 0.055999 78.536629 0 0 0 0
663.924 -5.773883 0.055553 78.618515 0 0 0 0
664.324 -6.427978 0.056074 78.621414 0 0 0 0
664.724 -7.084109 0.059348 78.601303 0 0 0 0
665.124 -7.757778 0.059556 78.584175 0 0 0 0
665.724 -8.744848 0.056006 78.527939 0 0 0 0
666.174 -9.569988 0.055814 78.463943 0 0 0 0
666.724 -10.721639 0.054918 78.346565 0 0 0 0
667.274 -11.368780 0.055470 78.268166 0 0 0 0
667.674 -12.182728 0.055485 78.147797 0 0 0 0
667.974 -12.509702 0.056636 78.100258 0 0 0 0
668.274 -13.157671 0.055553 77.983109 0 0 0 0
668.774 -13.971087 0.055711 77.823044 0 0 0 0
669.224 -14.439260 0.054077 77.704468 0 0 0 0
669.574 -14.923537 0.053293 77.564201 0 0 0 0
669.974 -15.676264 0.052268 77.275681 0 0 0 0
670.674 -16.738701 0.049535 76.808754 0 0 0 0
671.174 -17.340393 0.051213 76.519638 0 0 0 0
671.574 -18.066877 0.053785 76.124947 0 0 0 0
672.174 -18.904789 0.053447 75.594849 0 0 0 0
672.474 -19.311790 0.052689 75.319275 0 0 0 0
672.874 -19.719997 0.053128 75.036804 0 0 0 0
673.274 -20.353712 0.053040 74.509850 0 0 0 0
673.724 -20.851273 0.052316 74.080421 0 0 0 0
674.124 -21.519955 0.051322 73.351120 0 0 0 0
674.824 -22.121918 0.051330 72.589348 0 0 0 0
675.374 -22.568924 0.051515 71.890091 0 0 0 0
675.924 -23.038971 0.049323 70.997307 0 0 0 0
676.224 -23.256252 0.049802 70.572403 0 0 0 0
676.524 -23.399239 0.049230 70.280746 0 0 0 0
676.924 -23.622135 0.048953 69.868210 0 0 0 0
677.324 -24.100830 0.050315 68.926155 0 0 0 0
677.624 -24.417332 0.049714 68.353081 0 0 0 0
678.374 -24.808550 0.048296 67.649803 0 0 0 0
678.874 -25.201214 0.048328 66.924072 0 0 0 0
679.274 -25.486864 0.048212 66.327301 0 0 0 0
679.624 -25.875950 0.049208 65.600616 0 0 0 0
679.974 -26.012434 0.048553 65.301781 0 0 0 0
680.474 -26.382893 0.049068 64.559837 0 0 0 0
681.024 -26.758980 0.049076 63.821182 0 0 0 0
681.624 -27.253641 0.048416 62.766876 0 0 0 0
682.074 -27.537006 0.048143 62.176987 0 0 0 0
682.724 -28.083746 0.047600 61.140461 0 0 0 0
683.124 -28.419664 0.049809 60.574413 0 0 0 0
683.574 -28.840088 0.048553 59.892239 0 0 0 0
684.274 -29.404003 0.051846 58.863152 0 0 0 0
684.674 -29.816753 0.051182 58.124290 0 0 0 0
684.974 -30.087099 0.048062 57.747196 0 0 0 0
685.424 -30.469667 0.047323 57.211971 0 0 0 0
685.824 -30.760014 0.052247 56.774853 0 0 0 0
686.274 -31.222481 0.049481 56.127369 0 0 0 0
686.824 -31.666080 0.048527 55.429302 0 0 0 0
687.174 -32.099636 0.056006 54.686306 0 0 0 0
687.624 -32.433254 0.050301 54.140766 0 0 0 0
688.024 -32.683876 0.049711 53.721134 0 0 0 0
688.674 -33.203033 0.040473 52.915127 0 0 0 0
689.024 -33.663921 0.049566 52.195675 0 0 0 0
689.324 -33.943268 0.056112 51.739872 0 0 0 0
689.674 -34.322315 0.060315 51.176842 0 0 0 0
690.674 -35.025448 0.078625 50.200874 0 0 0 0
691.124 -35.456158 0.091890 49.584278 0 0 0 0
691.624 -35.890522 0.101282 49.011940 0 0 0 0
692.074 -36.329536 0.130656 48.395397 0 0 0 0
692.524 -36.681030 0.154317 47.898056 0 0 0 0
692.874 -37.107883 0.191656 47.252327 0 0 0 0
693.474 -37.531345 0.222533 46.623047 0 0 0 0
693.924 -37.861511 0.237759 46.142529 0 0 0 0
694.474 -38.265423 0.260568 45.537228 0 0 0 0
694.974 -38.728813 0.307702 44.728535 0 0 0 0
695.324 -39.029736 0.335921 44.168896 0 0 0 0
695.874 -39.329670 0.348823 43.702343 0 0 0 0
696.324 -39.617283 0.373100 43.173512 0 0 0 0
696.824 -40.045238 0.416618 42.304054 0 0 0 0
697.524 -40.646664 0.465728 41.245121 0 0 0 0
697.974 -40.950115 0.484325 40.764622 0 0 0 0
698.324 -41.242386 0.511413 40.243500 0 0 0 0
698.924 -41.806641 0.564808 39.107918 0 0 0 0
699.374 -42.010635 0.578023 38.741932 0 0 0 0
699.824 -42.284950 0.597511 38.243767 0 0 0 0
700.224 -42.619930 0.630244 37.531494 0 0 0 0
700.724 -42.812527 0.646780 37.155437 0 0 0 0
701.024 -43.070107 0.672446 36.611065 0 0 0 0
701.424 -43.258129 0.689578 36.171436 0 0 0 0
701.774 -43.627148 0.730300 35.337414 0 0 0 0
702.374 -43.864498 0.751681 34.818363 0 0 0 0
702.724 -44.093590 0.777851 34.232624 0 0 0 0
703.324 -44.366596 0.807053 33.568909 0 0 0 0
703.824 -44.627678 0.841009 32.878880 0 0 0 0
704.224 -44.828449 0.864955 32.308399 0 0 0 0
704.774 -45.119164 0.901496 31.417686 0 0 0 0
705.174 -45.253876 0.918136 31.061747 0 0 0 0
705.574 -45.481750 0.943076 30.274485 0 0 0 0
706.024 -45.653870 0.961857 29.681841 0 0 0 0
706.674 -45.904102 0.994547 28.756655 0 0 0 0
707.024 -46.055393 1.014815 28.158510 0 0 0 0
707.424 -46.247730 1.025196 27.348337 0 0 0 0
707.974 -46.426369 1.033887 26.537914 0 0 0 0
708.524 -46.663357 1.054223 25.378231 0 0 0 0
709.024 -46.763691 1.055376 24.878757 0 0 0 0
709.324 -46.953876 1.051924 24.202822 0 0 0 0
709.974 -47.204800 1.048488 23.317497 0 0 0 0
710.324 -47.341785 1.052845 22.840612 0 0 0 0
710.874 -47.649776 1.055011 21.818485 0 0 0 0
711.324 -47.833942 1.049947 21.095198 0 0 0 0
711.724 -47.999813 1.049673 20.446026 0 0 0 0
712.024 -48.105278 1.047975 20.017042 0 0 0 0
712.324 -48.201550 1.048679 19.516411 0 0 0 0
712.874 -48.321247 1.050758 18.858461 0 0 0 0
713.324 -48.502151 1.051242 17.867130 0 0 0 0
714.124 -48.678932 1.049523 16.896902 0 0 0 0
714.524 -48.788185 1.050701 16.275581 0 0 0 0
715.224 -49.006222 1.052294 14.903140 0 0 0 0
715.774 -49.176395 1.052536 13.778032 0 0 0 0
716.224 -49.242081 1.053465 13.313815 0 0 0 0
716.624 -49.339680 1.054965 12.638760 0 0 0 0
717.074 -49.465660 1.054936 11.822502 0 0 0 0
717.674 -49.639336 1.058820 10.665230 0 0 0 0
718.574 -49.862183 1.057291 9.198933 0 0 0 0
719.024 -49.958584 1.059131 8.564391 0 0 0 0
719.474 -50.083542 1.058843 7.735107 0 0 0 0
719.874 -50.157104 1.058672 7.273086 0 0 0 0
720.224 -50.207302 1.056898 6.951502 0 0 0 0
720.774 -50.356396 1.058961 5.943889 0 0 0 0
721.224 -50.506157 1.058843 4.952685 0 0 0 0
721.624 -50.604618 1.060291 4.324636 0 0 0 0
722.174 -50.753662 1.061825 3.314081 0 0 0 0
722.724 -50.875824 1.060400 2.496831 0 0 0 0
723.174 -50.948650 1.062315 2.019231 0 0 0 0
723.524 -51.022831 1.061553 1.536866 0 0 0 0
723.924 -51.226711 1.060407 0.197843 0 0 0 0
724.224 -51.272961 1.058575 -0.100359 0 0 0 0
724.724 -51.374317 1.060680 -0.761154 0 0 0 0
725.124 -51.443298 1.060138 -1.226646 0 0 0 0
725.624 -51.574810 1.061024 -2.078862 0 0 0 0
726.074 -51.721588 1.062674 -3.061969 0 0 0 0
726.474 -51.821644 1.055917 -3.719800 0 0 0 0
726.924 -51.896656 1.058413 -4.197495 0 0 0 0
727.224 -51.993431 1.058497 -4.864922 0 0 0 0
727.824 -52.118282 1.055206 -5.671002 0 0 0 0
728.324 -52.268448 1.055386 -6.992638 0 0 0 0
729.224 -52.308037 1.051828 -8.307621 0 0 0 0
729.624 -52.309490 1.054747 -8.621531 0 0 0 0
730.074 -52.296715 1.056958 -9.288356 0 0 0 0
730.374 -52.263901 1.055700 -10.115423 0 0 0 0
730.724 -52.260010 1.056526 -10.608751 0 0 0 0
731.224 -52.254799 1.057693 -11.273190 0 0 0 0
731.524 -52.251472 1.055573 -11.765496 0 0 0 0
731.924 -52.242001 1.059324 -12.774391 0 0 0 0
732.424 -52.226559 1.059954 -13.255060 0 0 0 0
732.824 -52.195328 1.061379 -14.089821 0 0 0 0
733.124 -52.175560 1.060809 -14.573429 0 0 0 0
733.474 -52.152660 1.059966 -14.912541 0 0 0 0
733.774 -52.101284 1.058764 -15.744035 0 0 0 0
734.324 -52.051712 1.060126 -16.398619 0 0 0 0
734.774 -51.948517 1.058136 -17.210482 0 0 0 0
735.274 -51.813927 1.058445 -18.026192 0 0 0 0
735.824 -51.594288 1.059335 -18.987997 0 0 0 0
736.174 -51.375568 1.057728 -19.780375 0 0 0 0
737.124 -51.007236 1.060210 -20.879015 0 0 0 0
737.424 -50.768703 1.059304 -21.496115 0 0 0 0
737.774 -50.573193 1.059403 -21.945953 0 0 0 0
738.174 -50.369915 1.058873 -22.397598 0 0 0 0
