291.774 1155.53 95.2906 -0.023936 0 0 0 0
291.824 1155.53 95.2902 -0.0239362 0 0 0 0
291.824 1155.53 95.2896 -0.0239339 0 0 0 0
291.924 1155.53 95.2891 -0.0239344 0 0 0 0
291.974 1155.53 95.2885 -0.0239324 0 0 0 0
292.024 1155.54 95.2881 -0.0239333 0 0 0 0
292.074 1155.54 95.2875 -0.0239314 0 0 0 0
292.074 1155.54 95.287 -0.0239325 0 0 0 0
292.174 1155.54 95.2864 -0.0239308 0 0 0 0
292.174 1155.54 95.286 -0.023932 0 0 0 0
292.224 1155.54 95.2854 -0.0239304 0 0 0 0
292.324 1155.54 95.285 -0.0239317 0 0 0 0
292.374 1155.54 95.2844 -0.0239302 0 0 0 0
292.424 1155.55 95.2839 -0.0239315 0 0 0 0
292.474 1155.55 95.2834 -0.0239301 0 0 0 0
292.474 1155.55 95.2829 -0.0239314 0 0 0 0
292.574 1155.55 95.2823 -0.02393 0 0 0 0
292.574 1155.55 95.2819 -0.0239314 0 0 0 0
292.624 1155.55 95.2813 -0.02393 0 0 0 0
292.724 1155.55 95.2808 -0.0239313 0 0 0 0
292.724 1155.55 95.2803 -0.0239299 0 0 0 0
292.824 1155.56 95.2798 -0.0239313 0 0 0 0
292.874 1155.56 95.2793 -0.0239298 0 0 0 0
292.924 1155.56 95.2788 -0.0239314 0 0 0 0
292.974 1155.56 95.2782 -0.0239298 0 0 0 0
292.974 1155.56 95.2778 -0.0239314 0 0 0 0
293.024 1155.56 95.2772 -0.0239299 0 0 0 0
293.124 1155.56 95.2767 -0.0239314 0 0 0 0
293.174 1155.56 95.2762 -0.0239298 0 0 0 0
293.224 1155.57 95.2757 -0.0239314 0 0 0 0
293.274 1155.57 95.2752 -0.0239299 0 0 0 0
293.274 1155.57 95.2747 -0.0239312 0 0 0 0
293.324 1155.57 95.2742 -0.0239299 0 0 0 0
293.424 1155.57 95.2738 -0.0239312 0 0 0 0
293.474 1155.57 95.2732 -0.0239299 0 0 0 0
293.524 1155.57 95.2728 -0.0239313 0 0 0 0
293.574 1155.58 95.2722 -0.0239299 0 0 0 0
293.624 1155.58 95.2718 -0.0239313 0 0 0 0
293.674 1155.58 95.2712 -0.0239299 0 0 0 0
293.724 1155.58 95.2708 -0.0239313 0 0 0 0
293.774 1155.58 95.2702 -0.0239299 0 0 0 0
293.774 1155.58 95.2698 -0.0239312 0 0 0 0
293.874 1155.58 95.2692 -0.0239299 0 0 0 0
293.924 1155.58 95.2688 -0.0239313 0 0 0 0
293.974 1155.59 95.2682 -0.0239299 0 0 0 0
294.024 1155.59 95.2678 -0.0239313 0 0 0 0
294.024 1155.59 95.2672 -0.0239299 0 0 0 0
294.124 1155.59 95.2668 -0.0239313 0 0 0 0
294.174 1155.59 95.2662 -0.0239299 0 0 0 0
294.224 1155.59 95.2658 -0.0239313 0 0 0 0
294.274 1155.59 95.2652 -0.02393 0 0 0 0
294.274 1155.59 95.2648 -0.0239313 0 0 0 0
294.374 1155.6 95.2642 -0.0239297 0 0 0 0
294.424 1155.6 95.2638 -0.0239313 0 0 0 0
294.474 1155.6 95.2632 -0.0239298 0 0 0 0
294.474 1155.6 95.2628 -0.0239314 0 0 0 0
294.574 1155.6 95.2622 -0.0239298 0 0 0 0
294.624 1155.6 95.2618 -0.0239314 0 0 0 0
294.674 1155.6 95.2612 -0.0239298 0 0 0 0
294.724 1155.6 95.2608 -0.0239314 0 0 0 0
294.774 1155.61 95.2603 -0.0239298 0 0 0 0
294.774 1155.61 95.2598 -0.0239312 0 0 0 0
294.874 1155.61 95.2593 -0.0239299 0 0 0 0
294.924 1155.61 95.2588 -0.0239313 0 0 0 0
294.924 1155.61 95.2583 -0.0239299 0 0 0 0
294.974 1155.61 95.2578 -0.0239313 0 0 0 0
295.074 1155.61 95.2573 -0.0239299 0 0 0 0
295.074 1155.62 95.2558 -0.02391 0 0 0 0
295.174 1155.62 95.2534 -0.0238863 0 0 0 0
295.224 1155.63 95.2517 -0.0238872 0 0 0 0
295.224 1155.63 95.2502 -0.0238953 0 0 0 0
295.274 1155.64 95.249 -0.0239093 0 0 0 0
295.374 1155.64 95.248 -0.0239197 0 0 0 0
